Reformulation,LowerBound,Beta,Gamma,Theta,Instance,Simulation
"['vertex_to_global_color', 'adjacent_vertex']",7.046052075888124,-0.283588212288785,3.447983765763154,0.5684754521963824,10_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",7.558145364020298,-0.42241841343645786,7.3518828815770405,0.6890130353817505,10_Vertices_0.4_Sparsity,4
['vertex_to_global_color'],2.3609263279571318,0.9865650294375922,1.2667198144658647,0.16638935108153077,10_Vertices_0.4_Sparsity,4
vertex_unique_color,2.344322659495107,0.9875655430738423,2.495266977728533,0.5166475315729047,10_Vertices_0.6_Sparsity,4
adjacent_vertex,2.3065213422600523,1.001622701981952,2.1255353165124777,0.49338146811071,10_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3636103439980363,0.980393040477141,1.449006429549088,0.19193857965451055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.369180340865062,0.9783217282371314,3.5538690396316333,0.5664263645726055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",5.7543884812843995,-0.2805341066270647,3.5545361484815605,0.547798066595059,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.6544631832261345,-0.24337493079700517,6.850437263013415,0.6951484431571325,10_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3636103439980363,0.980393040477141,1.4091485927453828,0.19193857965451055,10_Vertices_0.6_Sparsity,4
vertex_unique_color,2.344322659495107,0.9875655430738423,2.495266977728533,0.5166475315729047,10_Vertices_0.6_Sparsity,4
adjacent_vertex,2.3065213422600523,1.001622701981952,2.1255353165124777,0.49338146811071,10_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3636103439980363,0.980393040477141,1.449006429549088,0.19193857965451055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.369180340865062,0.9783217282371314,3.5538690396316333,0.5664263645726055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",5.7543884812843995,-0.2805341066270647,3.5545361484815605,0.547798066595059,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.6544631832261345,-0.24337493079700517,6.850437263013415,0.6951484431571325,10_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3636103439980363,0.980393040477141,1.4091485927453828,0.19193857965451055,10_Vertices_0.6_Sparsity,4
vertex_unique_color,2.344322659495107,0.9875655430738423,2.495266977728533,0.5166475315729047,10_Vertices_0.6_Sparsity,4
adjacent_vertex,2.3065213422600523,1.001622701981952,2.1255353165124777,0.49338146811071,10_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3636103439980363,0.980393040477141,1.449006429549088,0.19193857965451055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.369180340865062,0.9783217282371314,3.5538690396316333,0.5664263645726055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",5.7543884812843995,-0.2805341066270647,3.5545361484815605,0.547798066595059,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.6544631832261345,-0.24337493079700517,6.850437263013415,0.6951484431571325,10_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3636103439980363,0.980393040477141,1.4091485927453828,0.19193857965451055,10_Vertices_0.6_Sparsity,4
vertex_unique_color,2.344322659495107,0.9875655430738423,2.495266977728533,0.5166475315729047,10_Vertices_0.6_Sparsity,4
adjacent_vertex,2.3065213422600523,1.001622701981952,2.1255353165124777,0.49338146811071,10_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3636103439980363,0.980393040477141,1.449006429549088,0.19193857965451055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.369180340865062,0.9783217282371314,3.5538690396316333,0.5664263645726055,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",5.7543884812843995,-0.2805341066270647,3.5545361484815605,0.547798066595059,10_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.6544631832261345,-0.24337493079700517,6.850437263013415,0.6951484431571325,10_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3636103439980363,0.980393040477141,1.4091485927453828,0.19193857965451055,10_Vertices_0.6_Sparsity,4
vertex_unique_color,2.342818106687483,0.9802112168535009,2.1463660243475005,0.5992010652463382,10_Vertices_0.8_Sparsity,4
adjacent_vertex,2.3092220756763555,1.000083028494551,1.2936570819688766,0.410958904109589,10_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3722389991493773,0.962808969751136,1.4019406183281486,0.24937655860349128,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.4000232293602553,0.9463747966442212,2.8045798904791828,0.6462984723854289,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.554115249917329,-0.32775520031349853,1.8403985839575032,0.5073649754500819,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.8011805104340715,-0.4738925317860631,4.876935446728622,0.7163053722902922,10_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3722389991493773,0.962808969751136,1.3494049733223525,0.24937655860349128,10_Vertices_0.8_Sparsity,4
vertex_unique_color,2.342818106687483,0.9802112168535009,2.1463660243475005,0.5992010652463382,10_Vertices_0.8_Sparsity,4
adjacent_vertex,2.3092220756763555,1.000083028494551,1.2936570819688766,0.410958904109589,10_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3722389991493773,0.962808969751136,1.4019406183281486,0.24937655860349128,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.4000232293602553,0.9463747966442212,2.8045798904791828,0.6462984723854289,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.554115249917329,-0.32775520031349853,1.8403985839575032,0.5073649754500819,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.8011805104340715,-0.4738925317860631,4.876935446728622,0.7163053722902922,10_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3722389991493773,0.962808969751136,1.3494049733223525,0.24937655860349128,10_Vertices_0.8_Sparsity,4
vertex_unique_color,2.342818106687483,0.9802112168535009,2.1463660243475005,0.5992010652463382,10_Vertices_0.8_Sparsity,4
adjacent_vertex,2.3092220756763555,1.000083028494551,1.2936570819688766,0.410958904109589,10_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3722389991493773,0.962808969751136,1.4019406183281486,0.24937655860349128,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.4000232293602553,0.9463747966442212,2.8045798904791828,0.6462984723854289,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.554115249917329,-0.32775520031349853,1.8403985839575032,0.5073649754500819,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.8011805104340715,-0.4738925317860631,4.876935446728622,0.7163053722902922,10_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3722389991493773,0.962808969751136,1.3494049733223525,0.24937655860349128,10_Vertices_0.8_Sparsity,4
vertex_unique_color,2.342818106687483,0.9802112168535009,2.1463660243475005,0.5992010652463382,10_Vertices_0.8_Sparsity,4
adjacent_vertex,2.3092220756763555,1.000083028494551,1.2936570819688766,0.410958904109589,10_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3722389991493773,0.962808969751136,1.4019406183281486,0.24937655860349128,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.4000232293602553,0.9463747966442212,2.8045798904791828,0.6462984723854289,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.554115249917329,-0.32775520031349853,1.8403985839575032,0.5073649754500819,10_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.8011805104340715,-0.4738925317860631,4.876935446728622,0.7163053722902922,10_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3722389991493773,0.962808969751136,1.3494049733223525,0.24937655860349128,10_Vertices_0.8_Sparsity,4
vertex_unique_color,2.3432896539151558,0.9952647187465731,2.17547475725376,0.44510385756676557,10_Vertices_0.2_Sparsity,5
adjacent_vertex,2.306657324522109,1.0007417281273168,3.782505614848705,0.5720823798627003,10_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.351151894507146,0.994089211586928,1.234860728329807,0.15128593040847202,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3662956763142557,0.9918250193722439,3.162660150058946,0.49504950495049505,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",1.0000000000003166,1.1961039816994894,4.65313637771341,0.6024096385542169,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.469894759199839,-0.07025537405733405,8.665695941954306,0.6985491671144546,10_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.351151894507146,0.994089211586928,1.1855957985577061,0.15128593040847202,10_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3432896539151558,0.9952647187465731,2.17547475725376,0.44510385756676557,10_Vertices_0.2_Sparsity,5
adjacent_vertex,2.306657324522109,1.0007417281273168,3.782505614848705,0.5720823798627003,10_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.351151894507146,0.994089211586928,1.234860728329807,0.15128593040847202,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3662956763142557,0.9918250193722439,3.162660150058946,0.49504950495049505,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",1.0000000000003166,1.1961039816994894,4.65313637771341,0.6024096385542169,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.469894759199839,-0.07025537405733405,8.665695941954306,0.6985491671144546,10_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.351151894507146,0.994089211586928,1.1855957985577061,0.15128593040847202,10_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3432896539151558,0.9952647187465731,2.17547475725376,0.44510385756676557,10_Vertices_0.2_Sparsity,5
adjacent_vertex,2.306657324522109,1.0007417281273168,3.782505614848705,0.5720823798627003,10_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.351151894507146,0.994089211586928,1.234860728329807,0.15128593040847202,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3662956763142557,0.9918250193722439,3.162660150058946,0.49504950495049505,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",1.0000000000003166,1.1961039816994894,4.65313637771341,0.6024096385542169,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.469894759199839,-0.07025537405733405,8.665695941954306,0.6985491671144546,10_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.351151894507146,0.994089211586928,1.1855957985577061,0.15128593040847202,10_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3432896539151558,0.9952647187465731,2.17547475725376,0.44510385756676557,10_Vertices_0.2_Sparsity,5
adjacent_vertex,2.306657324522109,1.0007417281273168,3.782505614848705,0.5720823798627003,10_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.351151894507146,0.994089211586928,1.234860728329807,0.15128593040847202,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3662956763142557,0.9918250193722439,3.162660150058946,0.49504950495049505,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",1.0000000000003166,1.1961039816994894,4.65313637771341,0.6024096385542169,10_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.469894759199839,-0.07025537405733405,8.665695941954306,0.6985491671144546,10_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.351151894507146,0.994089211586928,1.1855957985577061,0.15128593040847202,10_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3447518379862373,0.9909367669270557,2.900138352718047,0.4782146652497343,10_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2998686424597894,1.0031045888348928,3.20225681236753,0.5415499533146592,10_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.361197455347803,0.9864783646035835,1.467724186248943,0.1692047377326565,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3674635954220107,0.9847796157605428,3.4880772510624145,0.5283381364073007,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.694419487517318,-0.18825693122637374,4.475965195976094,0.5807002561912895,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",7.468638930821616,-0.3981476084211489,9.356780167792477,0.6971005552128315,10_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.361197455347803,0.9864783646035835,1.4264059077672135,0.1692047377326565,10_Vertices_0.4_Sparsity,5
vertex_unique_color,2.3447518379862373,0.9909367669270557,2.900138352718047,0.4782146652497343,10_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2998686424597894,1.0031045888348928,3.20225681236753,0.5415499533146592,10_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.361197455347803,0.9864783646035835,1.467724186248943,0.1692047377326565,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3674635954220107,0.9847796157605428,3.4880772510624145,0.5283381364073007,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.694419487517318,-0.18825693122637374,4.475965195976094,0.5807002561912895,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",7.468638930821616,-0.3981476084211489,9.356780167792477,0.6971005552128315,10_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.361197455347803,0.9864783646035835,1.4264059077672135,0.1692047377326565,10_Vertices_0.4_Sparsity,5
vertex_unique_color,2.3447518379862373,0.9909367669270557,2.900138352718047,0.4782146652497343,10_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2998686424597894,1.0031045888348928,3.20225681236753,0.5415499533146592,10_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.361197455347803,0.9864783646035835,1.467724186248943,0.1692047377326565,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3674635954220107,0.9847796157605428,3.4880772510624145,0.5283381364073007,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.694419487517318,-0.18825693122637374,4.475965195976094,0.5807002561912895,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",7.468638930821616,-0.3981476084211489,9.356780167792477,0.6971005552128315,10_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.361197455347803,0.9864783646035835,1.4264059077672135,0.1692047377326565,10_Vertices_0.4_Sparsity,5
vertex_unique_color,2.3447518379862373,0.9909367669270557,2.900138352718047,0.4782146652497343,10_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2998686424597894,1.0031045888348928,3.20225681236753,0.5415499533146592,10_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.361197455347803,0.9864783646035835,1.467724186248943,0.1692047377326565,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3674635954220107,0.9847796157605428,3.4880772510624145,0.5283381364073007,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.694419487517318,-0.18825693122637374,4.475965195976094,0.5807002561912895,10_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",7.468638930821616,-0.3981476084211489,9.356780167792477,0.6971005552128315,10_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.361197455347803,0.9864783646035835,1.4264059077672135,0.1692047377326565,10_Vertices_0.4_Sparsity,5
vertex_unique_color,2.344160846927899,0.9875654779151908,2.3695062213043405,0.5287896592244419,10_Vertices_0.6_Sparsity,5
adjacent_vertex,2.3063589469944694,1.0016219961085748,2.0594309512024442,0.45883940620782726,10_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.364525475866757,0.9799929543731285,1.6255227090409463,0.1996007984031936,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3933767242458117,0.9692647079501657,3.7071293246172488,0.5783385909568874,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",5.6491219083663795,-0.24137395027087355,3.216823977197085,0.5231866825208086,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.498709600032094,-0.18544360411544017,6.774351840789227,0.6893880712625872,10_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.364525475866757,0.9799929543731285,1.519871477581116,0.1996007984031936,10_Vertices_0.6_Sparsity,5
vertex_unique_color,2.344160846927899,0.9875654779151908,2.3695062213043405,0.5287896592244419,10_Vertices_0.6_Sparsity,5
adjacent_vertex,2.3063589469944694,1.0016219961085748,2.0594309512024442,0.45883940620782726,10_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.364525475866757,0.9799929543731285,1.6255227090409463,0.1996007984031936,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3933767242458117,0.9692647079501657,3.7071293246172488,0.5783385909568874,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",5.6491219083663795,-0.24137395027087355,3.216823977197085,0.5231866825208086,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.498709600032094,-0.18544360411544017,6.774351840789227,0.6893880712625872,10_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.364525475866757,0.9799929543731285,1.519871477581116,0.1996007984031936,10_Vertices_0.6_Sparsity,5
vertex_unique_color,2.344160846927899,0.9875654779151908,2.3695062213043405,0.5287896592244419,10_Vertices_0.6_Sparsity,5
adjacent_vertex,2.3063589469944694,1.0016219961085748,2.0594309512024442,0.45883940620782726,10_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.364525475866757,0.9799929543731285,1.6255227090409463,0.1996007984031936,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3933767242458117,0.9692647079501657,3.7071293246172488,0.5783385909568874,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",5.6491219083663795,-0.24137395027087355,3.216823977197085,0.5231866825208086,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.498709600032094,-0.18544360411544017,6.774351840789227,0.6893880712625872,10_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.364525475866757,0.9799929543731285,1.519871477581116,0.1996007984031936,10_Vertices_0.6_Sparsity,5
vertex_unique_color,2.344160846927899,0.9875654779151908,2.3695062213043405,0.5287896592244419,10_Vertices_0.6_Sparsity,5
adjacent_vertex,2.3063589469944694,1.0016219961085748,2.0594309512024442,0.45883940620782726,10_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.364525475866757,0.9799929543731285,1.6255227090409463,0.1996007984031936,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3933767242458117,0.9692647079501657,3.7071293246172488,0.5783385909568874,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",5.6491219083663795,-0.24137395027087355,3.216823977197085,0.5231866825208086,10_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.498709600032094,-0.18544360411544017,6.774351840789227,0.6893880712625872,10_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.364525475866757,0.9799929543731285,1.519871477581116,0.1996007984031936,10_Vertices_0.6_Sparsity,5
vertex_unique_color,2.3435003288049767,0.9802075844662816,2.231021907860315,0.5689001264222503,10_Vertices_0.8_Sparsity,5
adjacent_vertex,2.3098987457586797,1.0000907918853892,1.3483699906766693,0.39215686274509803,10_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3682926955821175,0.9655370919968858,1.313857931322064,0.22675736961451248,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.396622364605071,0.9487734566490531,3.4423113992470524,0.6172839506172839,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.553061561818662,-0.3272654664521184,2.6935967993831653,0.48411497730711045,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.432853824929716,-0.2561344318621333,6.051034417645878,0.693069306930693,10_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3682926955821175,0.9655370919968858,1.2121116754064696,0.22675736961451248,10_Vertices_0.8_Sparsity,5
vertex_unique_color,2.3435003288049767,0.9802075844662816,2.231021907860315,0.5689001264222503,10_Vertices_0.8_Sparsity,5
adjacent_vertex,2.3098987457586797,1.0000907918853892,1.3483699906766693,0.39215686274509803,10_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3682926955821175,0.9655370919968858,1.313857931322064,0.22675736961451248,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.396622364605071,0.9487734566490531,3.4423113992470524,0.6172839506172839,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.553061561818662,-0.3272654664521184,2.6935967993831653,0.48411497730711045,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.432853824929716,-0.2561344318621333,6.051034417645878,0.693069306930693,10_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3682926955821175,0.9655370919968858,1.2121116754064696,0.22675736961451248,10_Vertices_0.8_Sparsity,5
vertex_unique_color,2.3435003288049767,0.9802075844662816,2.231021907860315,0.5689001264222503,10_Vertices_0.8_Sparsity,5
adjacent_vertex,2.3098987457586797,1.0000907918853892,1.3483699906766693,0.39215686274509803,10_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3682926955821175,0.9655370919968858,1.313857931322064,0.22675736961451248,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.396622364605071,0.9487734566490531,3.4423113992470524,0.6172839506172839,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.553061561818662,-0.3272654664521184,2.6935967993831653,0.48411497730711045,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.432853824929716,-0.2561344318621333,6.051034417645878,0.693069306930693,10_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3682926955821175,0.9655370919968858,1.2121116754064696,0.22675736961451248,10_Vertices_0.8_Sparsity,5
vertex_unique_color,2.3435003288049767,0.9802075844662816,2.231021907860315,0.5689001264222503,10_Vertices_0.8_Sparsity,5
adjacent_vertex,2.3098987457586797,1.0000907918853892,1.3483699906766693,0.39215686274509803,10_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3682926955821175,0.9655370919968858,1.313857931322064,0.22675736961451248,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.396622364605071,0.9487734566490531,3.4423113992470524,0.6172839506172839,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.553061561818662,-0.3272654664521184,2.6935967993831653,0.48411497730711045,10_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.432853824929716,-0.2561344318621333,6.051034417645878,0.693069306930693,10_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3682926955821175,0.9655370919968858,1.2121116754064696,0.22675736961451248,10_Vertices_0.8_Sparsity,5
